star,4652.593Cr1_29,4652.593Cr1_30,4653.460Cr1_29,4653.460Cr1_30,4759.449Ti1_32,4759.449Ti1_33,4760.600Ti1_32,4760.600Ti1_33,4799.873Ti2_33,4799.873Ti2_34,4800.072Fe1_33,4800.072Fe1_34,5138.510Ni1_42,5143.171Fe1_42,5187.346Ti2_43,5200.158Fe1_43,6123.910Ca1_60,6138.313Fe1_60,6139.390Fe1_60,6153.320Fe1_61,6155.928Na1_61,6162.452Na1_61,6168.150Ca1_61,6175.044Fe1_61,6192.900Ni1_61,6202.028Fe1_61,6242.372Fe1_62,6244.834V1_62
HD115617,1.2850555237046366,0.8615069493813874,1.0125259227017482,0.7400594219587018,2.167715813411694,2.73738161701673,2.408806033933367,2.3074414535229635,1.8795977309012823,1.5589858386405397,1.7304271829969782,1.2770956332617156,2.071411920723891,1.6838781743745357,0.8536023629718306,0.7591063253671401,1.0439492167411883,1.3023726917799978,1.1079959133990092,1.338998631096564,1.2058585937672688,1.7994106512084005,1.400919882078572,0.9490470887447933,1.0453119391730803,1.124983645061409,1.249731847779721,1.1310639819899666
HD117105,21.167404483013637,12.744177865942671,23.009679519793302,12.176146359050348,64.19975399850777,100.80007734824441,92.73736597563381,73.75657429304991,77.6530960815464,40.67918995247,49.51547759943604,31.94248913683062,72.31181961856174,39.17640632235471,14.70461286112993,12.120024377934836,16.513667085433475,20.205303574815048,17.13989926094429,17.112415431984278,18.066185662145138,29.290892986086085,27.265840659361967,22.448910579784908,23.531083294657936,22.469639513062447,23.256223874368967,21.865237521315454
HD117207,17.63423664764388,11.748604009361378,12.577205070355406,11.460787160884705,28.186665365902176,32.630959393034225,32.98204428115275,28.91637446368643,27.317495888632315,17.400583942235453,22.12607587396721,18.10677463952431,27.07874310633033,24.563092576040468,14.15352574924102,12.172420722428482,16.292822719217487,17.59901926974891,17.07546365329318,20.903359472992406,18.269988618934207,23.128266837010685,17.857256939645765,14.129877882615597,14.812852993527523,15.832691944539453,16.318200745080734,13.05379902479769
HD117618,25.955465591999175,17.523858710589465,29.910175965989723,19.4245529117608,91.75148301834159,138.6058778396399,106.82237168794155,99.0616733816784,58.72143495120286,52.1027672928679,45.7748190456683,36.53480255923932,80.82909495552828,43.07437728624574,18.98880131032242,16.279034057515165,24.99269895606667,24.069588193085853,25.987010299718783,23.616465974762605,23.34120972907147,45.60340877534111,34.366986226040325,29.66500972126279,27.36325038776963,26.902225934564726,35.04881130507289,25.117933695578436
HD12387,28.113298383154422,21.5102890999789,25.046510523687697,18.997101655582238,62.75458334640506,94.40870829826571,82.14569340015386,76.8879860996223,65.55286557819039,57.205349388376916,58.97889928988645,37.292952808614764,97.31903357840828,45.30957240025751,21.370191804079113,18.383565686969188,26.91944223226155,42.7607558693776,37.7418504539669,28.071600292885798,38.496351093484314,78.13138017751123,40.46631937451589,25.81993422172867,25.72152119271778,32.99906890831275,50.66450884573866,25.474478676697313
HD124292,13.042288606785126,8.635708610897158,9.040805635535671,7.160592469748521,21.606835917540717,30.24407908046269,23.318774204330996,22.19022287489096,19.086216716514734,19.76168985016045,17.673783091490172,16.077358974144918,24.640559013699736,16.536953945746436,8.139996589716635,8.007384245708968,12.116157063728581,15.008247337361263,13.748822272029129,16.75342779839788,16.430342209428602,23.96860948838866,13.676994828804359,9.401477539841116,10.471794337634138,11.203710097809045,13.232319113863355,10.39756458080149
HD125881,28.73763024945911,16.718511833530307,27.911410865882136,17.39631796700131,91.87415264970114,99.31368017378873,104.54182654524925,97.55481382724193,50.551497889411976,42.42939787399453,42.632122470496135,33.41691010774339,76.51424332905184,46.76346466476368,20.49643788748526,17.510847256142597,21.202846406581862,22.390714056093262,23.425138928463017,21.394368230277287,21.963517630870495,40.3123683077629,30.858776155921394,27.128657865350352,28.105059641290698,24.96669851089802,28.910392884243482,25.31856632025983
HD126525,43.24022566046432,30.218542527855366,32.20010610959659,25.17577140694092,79.93110678738773,nan,86.32037504436389,87.24417080438813,67.91212575287948,58.668109307045306,69.08252322997855,50.54698721669369,nan,57.19327484196233,29.613603955241643,24.879059852286204,36.95387533983319,42.36606213642029,41.946801128458254,46.39820029398556,47.21484955319235,58.48815621773242,49.14798870899045,36.25279002923275,36.906017990440525,38.59580329113248,44.21248446831185,34.031960861314396
HD128674,16.63172093134797,12.246259271862451,18.927634623049354,10.48246832023909,39.1137686296772,55.65787993832843,56.5015802727484,46.53273813563996,62.530138914182395,33.027526948686464,43.32808327468603,24.883429197469596,56.97196579703062,29.770003884185225,14.250872778703412,12.72988140976037,14.540293868992393,19.149619833054455,15.352422926365081,17.148278674282633,17.892553117071625,30.569967015179728,21.01159550137849,15.2443346184466,15.571560897566725,16.67202286556136,17.70171096562335,19.028946555975406
HD134060,6.2784630669285795,3.8293588842953854,5.430633675475422,3.5536332155855908,16.351683236053194,22.838072456307007,18.7910809130991,17.210189409893022,11.438413252331147,8.07566569237466,9.073186890513515,6.578415726369572,16.07893778098992,8.962817979612232,4.166255784032112,3.6046121244093126,4.855907141575213,5.787739936361765,5.831281266951224,5.393245051208942,5.567488372397342,9.001621197614803,6.458812871333616,6.053223109861897,5.863396273421867,5.46819694305696,6.065158066471093,5.589012815039641
HD134987,10.182064269549837,7.494031970715316,7.46844630516931,6.279926071186448,18.819261409368004,24.529935793993552,20.188998498126338,20.233281122239706,13.688993085238655,11.32841631705,13.061468562341561,9.782962724414658,15.828225844173275,11.854737809123918,6.591137599263647,6.029097538331409,7.982549883404538,14.10248764110815,9.143403741264276,10.057555992640527,10.793418358534064,15.336302116821734,13.962359857853812,8.03083913204179,8.637939723704903,9.257129643726605,12.569186235969156,11.302108823421761
HD136352,2.4129640721631413,1.8050343501791706,2.2715535394590622,1.5733122485708515,5.957246983414903,8.929384023521077,7.951121363499453,7.1756178573107015,6.898489462049974,5.216776077200232,5.8681023347150845,3.775395661703617,7.323752469219728,5.793890511893014,2.0394726831137784,1.7432585921241535,2.246681351350395,2.393163455852877,2.058636454590327,2.416173584590531,2.117763502876832,4.2382390405519015,3.503364596965121,2.2737025378038815,2.333566497871146,2.8288833389643706,2.8068244423022217,2.299574186052073
HD136894,16.642517541481144,10.275366738599315,10.051845936802131,8.445016187168482,30.12267787606542,28.575880315831792,27.792324991919173,30.378415372423742,25.021888277675153,19.867947758252704,27.287686734693107,18.866688864185903,22.89960178752333,20.53032991339257,9.888654937083185,10.261172701783805,12.70232320366328,14.765301133721845,17.238974529057476,18.089736294434953,16.692800288472665,28.202859794861688,19.059448148592637,13.341085567216535,11.634756130538525,13.328718761475258,16.62830076650078,12.346614133155091
HD138573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
